Codigo,Codigo_Fabricante,Descripcion,Rubro,Marca,Stock,Precio_Original_USD,Precio_Final_USD,Ganancia_Unitaria_USD,Margen_Porcentaje
24309,ALCAR001,Alarma Universal p/motos y vehiculos -multitono -2 transmisores -Gadnic X105 (ALCAR001),Seguridad Alarmas,Gadnic,Si,14.67,20.54,5.87,40.0
7229,31090015100,Apuntador Inalambrico -2.4ghz -receptor usb -2x pila AAA -black -Genius Media Pointer 100 (31090015100),Accesorios,Genius,Si,22.35,31.29,8.94,40.0
24311,FOTO0038,Aro luz led -26cm -luz blanca natural / calida / fria -ajuste de brillo -c/accesorio p/3 dispositivos -soporte de rotula -black -Gadnic SRN892 (FOTO0038),Accesorios,Gadnic,Si,21.05,29.47,8.42,40.0
23850,AV000212,Aspiradora de mano -inalambrica -portatil -8.4V -60W -seco -filtro hepa -bat. recargable 1800mAH x2 -black -Gadnic GUN-12 (AV000212),Electrodomesticos,Gadnic,Si,26.11,36.55,10.44,40.0
23849,AV000014,Aspiradora de mano p/auto -portatil -12v -108W -seco -filtro hepa -cable 4.5mts -black -Gadnic (AV000014),Electrodomesticos,Gadnic,Si,20.90,29.26,8.36,40.0
22704,NM-CAT,Auricular bluetooth -cable 3.5mm para función dual -bat. recargable 360mAh -diseño orejas gato luminosas -pink -Netmak Cat Lover (NM-CAT),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,14.31,20.03,5.72,40.0
24108,NM-N25-W,Auricular c/microfono -3.5mm + usb (luces) -cable 2.2m -p/PC y consolas -iluminacion RGB -almohadillas acolchadas -gamer -white -Netmak (NM-N2-W5),Auriculares Vincha c/cable,Netmak,Si,17.29,24.21,6.92,40.0
12554,981-000612,Auricular c/microfono -ajustable -black -Logitech Headset H111 (981-000612),Auriculares Vincha c/cable,Logitech,Si,13.99,19.59,5.60,40.0
14977,981-000587,Auricular c/microfono -ajustable -black -Logitech Headset H151 (981-000587),Auriculares Vincha c/cable,Logitech,Si,20.15,28.21,8.06,40.0
24006,31710029400,Auricular c/microfono -cable 3.5mm -bluetooth 5.3 -bat. 300 mAh -black -Genius HS-810BT (31710029400),Auriculares Vincha Bluetooth/Inalambricos,Genius,Si,20.96,29.34,8.38,40.0
18473,31710007400,Auricular c/microfono -gamer -control en cable -black -Genius HS-G560 (31710007400),Auriculares Vincha c/cable,Genius,Si,24.65,34.51,9.86,40.0
19960,31710015400,Auricular c/microfono -gamer -vibracion -control en cable 1.8mts -black -Genius HS-G600V (31710015400),Auriculares Vincha c/cable,Genius,Si,27.35,38.29,10.94,40.0
23253,31710025402,Auricular c/microfono -manos libres -HIFI -Touch Control -intrauditivos -bt 5.3 -bateria litio 40mAh -c/estuche cargador bat 200mAh/usb type-c -TWS -black -Genius HS-M905BT (31710025402),Auriculares Intrauditivos Bluetooth/Inalambricos,Genius,Si,14.57,20.40,5.83,40.0
23252,31710025400,Auricular c/microfono -manos libres -HIFI -Touch Control -intrauditivos -bt 5.3 -bateria litio 40mAh -c/estuche cargador bat 200mAh/usb type-c -TWS -white -Genius HS-M905BT (31710025400),Auriculares Intrauditivos Bluetooth/Inalambricos,Genius,Si,14.62,20.47,5.85,40.0
23251,31710024400,Auricular c/microfono -manos libres -intrauditivos -HIFI -bt 5.3 -bateria litio 40mAh -c/estuche cargador bat 300mAh/usb type-c -TWS -white -Genius HS-M920BT (31710024400),Auriculares Intrauditivos Bluetooth/Inalambricos,Genius,Si,21.53,30.14,8.61,40.0
23540,NG-BTWINS29 VR,Auricular c/microfono -manos libres -intrauditivos -TWS -Touch Control -bt 5.3 + EDR -bateria litio 40mAh c/estuche cargador bat 300mAh -cable usb type-C -ANC -Auto On & Auto Pairing -ultra small -green -Noganet Twins (NG-BTWINS29 VR),Auriculares Intrauditivos Bluetooth/Inalambricos,Noganet,Si,21.03,29.44,8.41,40.0
22814,NGX-BTWINS6 BL,Auricular c/microfono -manos libres -intrauditivos -TWS -bt 5.3 -bateria litio 30mAh c/estuche cargador bat 200mAh -c/cable usb a type-C -ultra small -gamer -baja latencia -white -Noganet Gaming Earbuds (NGX-BTWINS 6),Auriculares Intrauditivos Bluetooth/Inalambricos,Noganet,Si,16.82,23.55,6.73,40.0
23250,31710023400,Auricular c/microfono -manos libres -intrauditivos -bt 5.3 -bateria litio 40mAh -c/estuche cargador bat 300mAh/usb type-c -TWS -black -Genius HS-M910BT (31710023400),Auriculares Intrauditivos Bluetooth/Inalambricos,Genius,Si,16.69,23.37,6.68,40.0
23427,KAB-676 630534,Auricular c/microfono -manos libres -intrauditivos -bt 5.3 -cancelacion de ruido -modo gaming - led RGB -bateria litio 50mAh -c/estuche cargador bat 1200mAh y display -TWS -black -Kolke Nova (KAB-676 630534),Auriculares Intrauditivos Bluetooth/Inalambricos,Kolke,Si,13.94,19.52,5.58,40.0
23642,630598,Auricular c/microfono -manos libres -intrauditivos -bt 5.3 -pantalla led -bateria litio 30mAh -c/estuche cargador bat 200mAh y display -TWS c/funcion ANC + ENC -black -Kolke (KAB-684 630598),Auriculares Intrauditivos Bluetooth/Inalambricos,Kolke,Si,14.59,20.43,5.84,40.0
13480,NM-SMART,Auricular c/microfono -manos libres -intrauditivos -bt 5.4 -c/estuche cargador y display -usb type-C -touch control -ANC cancelacion de ruido -white -Netmak (NM-SMART),Auriculares Intrauditivos Bluetooth/Inalambricos,Netmak,Si,17.59,24.63,7.04,40.0
24122,KAB-719 630740,Auricular c/microfono -manos libres -intrauditivos -touch control -bt 5.3 -bateria litio 30mAh -c/estuche cargador c/display digital bat 500mAh -TWS -black -Kolke (KAB-719 630740),Auriculares Intrauditivos Bluetooth/Inalambricos,Kolke,Si,22.57,31.60,9.03,40.0
24123,KAB-719 630741,Auricular c/microfono -manos libres -intrauditivos -touch control -bt 5.3 -bateria litio 30mAh -c/estuche cargador c/display digital bat 500mAh -TWS -white -Kolke (KAB-719 630741),Auriculares Intrauditivos Bluetooth/Inalambricos,Kolke,Si,22.57,31.60,9.03,40.0
23620,NM-FITER,Auricular c/microfono -manos libres -intrauditivos clip-on -bt 5.3 + EDR -bateria 300mAh c/estuche cargador -deportivos -black -Netmak (NM-FITER),Auriculares Intrauditivos Bluetooth/Inalambricos,Netmak,Si,13.89,19.45,5.56,40.0
24118,70723,Auricular c/microfono -usb -ajustable -almohadillas espuma -reducción de ruido -control remoto -black -Verbatim (70723),Auriculares Vincha c/cable,Verbatim,Si,16.29,22.81,6.52,40.0
24505,31710020400,Auricular c/microfono -usb -ajustable -cable 1.8m -black -Genius HS-220U (31710020400),Auriculares Vincha c/cable,Genius,Si,16.31,22.83,6.52,40.0
24503,31710020402,Auricular c/microfono -usb -ajustable -cable 2.4m -black -Genius HS-220U AI Copilot (31710020402),Auriculares Vincha c/cable,Genius,Si,15.48,21.67,6.19,40.0
24653,NM-ULTRA-G,Auricular c/microfono -wireless -bluetooth + cable 3.5mm p/función dual -hasta 20hs de uso -almohadillas acolchadas -c/estuche -beige/gold -Netmak (NM-ULTRA-G),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,19.44,27.22,7.78,40.0
24652,NM-ULTRA,Auricular c/microfono -wireless -bluetooth + cable 3.5mm p/función dual -hasta 20hs de uso -almohadillas acolchadas -c/estuche -black -Netmak (NM-ULTRA),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,19.44,27.22,7.78,40.0
22701,NM-VOLT,Auricular c/microfono -wireless -bt 5.0 + EDR -bat. 360mAh -cable 3.5mm p/función dual -control en orejeras -ranura microSD -black -Netmak (NM-VOLT),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,14.81,20.73,5.92,40.0
22703,NM-VOLT-B,Auricular c/microfono -wireless -bt 5.0 + EDR -bat. 360mAh -cable 3.5mm p/función dual -control en orejeras -ranura microSD -blue -Netmak (NM-VOLT-B),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,14.81,20.73,5.92,40.0
22702,NM-VOLT-W,Auricular c/microfono -wireless -bt 5.0 + EDR -bat. 360mAh -cable 3.5mm p/función dual -control en orejeras -ranura microSD -grey -Netmak (NM-VOLT-W),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,19.55,27.37,7.82,40.0
22914,NM-VOLT-RS,Auricular c/microfono -wireless -bt 5.0 + EDR -bat. 360mAh -cable 3.5mm p/función dual -control en orejeras -ranura microSD -pink -Netmak (NM-VOLT-RS),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,17.29,24.21,6.92,40.0
22913,NM-VOLT-P,Auricular c/microfono -wireless -bt 5.0 + EDR -bat. 360mAh -cable 3.5mm p/función dual -control en orejeras -ranura microSD -purple -Netmak (NM-VOLT-P),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,16.47,23.06,6.59,40.0
23623,NM-MAGIC,Auricular c/microfono -wireless -bt 5.0 + EDR -bat. 360mAh -cable 3.5mm p/función dual -luminoso -white -Netmak (NM-MAGIC),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,13.81,19.33,5.52,40.0
23569,KAB-633 630391,Auricular c/microfono -wireless -bt 5.0 -bat. 200mAh -manos libres -control en orejeras -ranura microSD -black -Kolke Surround (KAB-633 630391),Auriculares Vincha Bluetooth/Inalambricos,Kolke,Si,13.94,19.52,5.58,40.0
23215,KAB-633 630393,Auricular c/microfono -wireless -bt 5.0 -bat. 200mAh -manos libres -control en orejeras -ranura microSD -blue -Kolke Surround (KAB-633 630393),Auriculares Vincha Bluetooth/Inalambricos,Kolke,Si,14.51,20.31,5.80,40.0
23568,KAB-633-630545,Auricular c/microfono -wireless -bt 5.0 -bat. 200mAh -manos libres -control en orejeras -ranura microSD -pink -Kolke Surround (KAB-633 630545),Auriculares Vincha Bluetooth/Inalambricos,Kolke,Si,14.27,19.98,5.71,40.0
23493,KAB-670 630511,Auricular c/microfono HD -Bt v5.0 10m -aux 3.5mm -slot sd -control en orejeras -luz LED -bat. 1.000mAh -radio fm -sonido estéreo -driver 40mm -black -Kolke Burning (KAB-670 630511),Auriculares Vincha Bluetooth/Inalambricos,Kolke,Si,20.82,29.15,8.33,40.0
23510,NM-LIVE-P,Auricular c/micrófono -cable 3.5 mm -bluetooth 5.0 -bat. 360mAh -pink -Netmak (NM-LIVE-P),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,16.84,23.58,6.74,40.0
23511,NM-LIVE-W,Auricular c/micrófono -cable 3.5 mm -bluetooth 5.0 -bat. 360mAh -white -Netmak (NM-LIVE-W),Auriculares Vincha Bluetooth/Inalambricos,Netmak,Si,16.84,23.58,6.74,40.0
24446,RCWL042X,Auto a radio control -wireless 2.4GHz -giro 360 -luz led -alcance 50 mts -uso 10min. -bat. recargable 500mah -blue -Gadnic Monster Todo Terreno (RCWL042X),Jugueteria,Gadnic,Si,28.50,39.90,11.40,40.0
23855,BALANZ13,Balanza -digital -2 pilas AAA (no incluidas) -hasta 180kg -medicion de grasa corporal -display LCD -plastico ABS + vidrio templado -Gadnic G13 (BALANZ13),Electrodomesticos,Gadnic,Si,22.35,31.29,8.94,40.0
24572,BALAN15B,Balanza de Baño Gadnic Digital con APP,Bazar y Hogar,Gadnic,Si,18.51,25.91,7.40,40.0
23999,NM-N134,Base gamer p/notebook -doble puerto usb -2 fan 120mm/1200rpm blue led -5 niveles de ajuste -c/soporte p/smartphone -Netmak (NM-N134),Notebooks/Tablets - Accesorios,Netmak,Si,16.55,23.17,6.62,40.0
23916,SOP00019,"Base p/notebook 10"" a 17"" -8 niveles de ajustes -rotacion 360 grad. -soporte p/smartphone -black -Gadnic Sp19 (SOP00019)",Notebooks/Tablets - Accesorios,Gadnic,Si,21.66,30.32,8.66,40.0
12972,BSLA-1270-CPB,Bateria de gel p/ups -12v -7.0Ah -Probattery (BSLA-1270-CPB),Ups Y Estabilizadores,Probattery,Si,15.23,21.32,6.09,40.0
18476,1007020036,Bateria de gel p/ups -12v -7.0Ah -Trv (LP12-7.0),Ups Y Estabilizadores,Trv,Si,20.73,29.02,8.29,40.0
13439,BSLA-1275-CPB,Bateria de gel p/ups -12v -7.5Ah -Probattery (BSLA-1275-CPB),Ups Y Estabilizadores,Probattery,Si,16.48,23.07,6.59,40.0
18479,LP12-7.5,Bateria de gel p/ups -12v -7.5Ah -Trv (LP12-7.5),Ups Y Estabilizadores,Trv,Si,27.14,38.00,10.86,40.0
13508,BSLA-1270-CRK,Bateria de gel p/ups -12v -7Ah -Rocket (BSLA-1270-CRK),Ups Y Estabilizadores,Generica,Si,14.79,20.71,5.92,40.0
19775,LP12-9.0,Bateria de gel p/ups -12v -9.0Ah -Trv (LP12-9.0),Ups Y Estabilizadores,Trv,Si,31.16,43.62,12.46,40.0
18562,NM-C47 20,Cable HDMI M/M v1.4 -20mts -1080p -c/filtro -conectores dorados -Netmak (NM-C47 20),Cables Video (Hdmi-Vga-Dvi-DisplayPort),Netmak,Si,19.93,27.90,7.97,40.0
22452,HDMI-20 1.4,Cable HDMI M/M v1.4 -20mts -1080p -conectores dorados -Noganet (HDMI-20M/M 1.4),Cables Video (Hdmi-Vga-Dvi-DisplayPort),Noganet,Si,13.70,19.18,5.48,40.0
24367,CAFETE02,Cafetera Prensa Francesa -1L -manual -black -Cuk by Gadnic Cf2020 (CAFETE02),Bazar y Hogar,Gadnic,Si,16.83,23.56,6.73,40.0
24321,CAJA0015,Caja de seguridad portatil -cerradura c/combinacion -black -Gadnic Cja15 (CAJA0015),Manejo De Dinero,Gadnic,Si,27.35,38.29,10.94,40.0
24322,CAJA0001,Caja fuerte c/teclado digital -compacta -4 pilas AA (no incluidas) -kit de instalacion para empotrar -black/metal -Gadnic (CAJA0001),Manejo De Dinero,Gadnic,Si,25.47,35.66,10.19,40.0
23861,P2P00049,Camara IP wifi -1080p -25fps -h265 -tarjeta TF (no incluida) -deteccion de movimiento -vision nocturna -audio bidireccional -diseño robot -iOS/Android -LINUX integrado -Gadnic RobbySafe P249 (P2P00049),Seguridad Video IP Camaras y Nvr,Gadnic,Si,28.44,39.82,11.38,40.0
23858,P2P00002,Camara IP wifi -1080p -2mp -15 fps -lente 2.8mm/2.2mm -SD 128gb (no incluida) -deteccion de movimiento -vision nocturna -iOS/Android -Gadnic 702 (P2P00002),Seguridad Video IP Camaras y Nvr,Gadnic,Si,24.73,34.62,9.89,40.0
23184,DOMO-43,Camara IP wifi -1080p -2mp -domo movil -vision nocturna -microSD (no incluida) -IP65 -exterior -altavoz y mic. -s/fuente -Demasled (DOMO-43),Seguridad Video IP Camaras y Nvr,Demasled,Si,30.01,42.01,12.00,40.0
23458,CP3,"Camara IP wifi -1080p -2mp -h.264 -15fps -IR 10mts -graba en MicroSD 128gb (no incluida) -360grad. -Motion Detection, Human Detection -audio 2 vias -Tenda (CP3)",Seguridad Video IP Camaras y Nvr,Tenda,Si,26.26,36.76,10.50,40.0
23170,DOMO-38,Camara IP wifi -1080p -2mp -vision nocturna -microSD (no incluida) -IP33 -interior -altavoz y mic. -Demasled (DOMO-38),Seguridad Video IP Camaras y Nvr,Demasled,Si,16.37,22.92,6.55,40.0
23822,TAPO C210,Camara IP wifi -1080p -3mp -h.264 -15fps -IR 9mts -graba en MicroSD 256gb (no incluida) -360grad. -audio 2 vias -TP-Link (TAPO C210),Seguridad Video IP Camaras y Nvr,TP-Link,Si,23.22,32.51,9.29,40.0
23823,TAPO C110,Camara IP wifi -1080p -3mp -h.264 -IR 9mts -graba en MicroSD 256gb (no incluida) -audio 2 vias -TP-Link (TAPO C110),Seguridad Video IP Camaras y Nvr,TP-Link,Si,20.79,29.11,8.32,40.0
23859,P2P00009,Camara IP wifi -1080p -3mp -lente 2.8mm -SD 128gb (no incluida) -deteccion de movimiento -vision nocturna -iOS/Android -Gadnic SX9 (P2P00009),Seguridad Video IP Camaras y Nvr,Gadnic,Si,24.05,33.67,9.62,40.0
23934,NM-IPCAM2,Camara IP wifi -1080p -graba en MicroSD 128gb (no incluida) -interior -355grad. -audio 2 vias -deteccion de movimiento -vision nocturna -app YOUSEE -Netmak (NM-IPCAM2),Seguridad Video IP Camaras y Nvr,Netmak,Si,17.64,24.70,7.06,40.0
19922,TAPO C200,Camara IP wifi -1080p -h.264 -15fps -IR 9mts -graba en MicroSD 128gb (no incluida) -360grad. -audio 2 vias -TP-Link (TAPO C200),Seguridad Video IP Camaras y Nvr,TP-Link,Si,21.70,30.38,8.68,40.0
19921,TAPO C100,Camara IP wifi -1080p -h.264 -IR 9mts -graba en MicroSD 128gb (no incluida) -audio 2 vias -TP-Link (TAPO C100),Seguridad Video IP Camaras y Nvr,TP-Link,Si,18.42,25.79,7.37,40.0
23860,P2P00054,Camara IP wifi -1440p -4mp -h265 -TF 128gb (no incluida) -deteccion de movimiento -vision nocturna -audio bidireccional -diseño lampara -iOS/Android -Gadnic Ipb3 (P2P00054),Seguridad Video IP Camaras y Nvr,Gadnic,Si,27.18,38.05,10.87,40.0
23679,CP3 PRO,"Camara IP wifi -2K -3MP -h.265 -30fps -360grad. -graba en MicroSD 256gb (no incluida) -audio bidireccional -Motion Detection, Human Detection, Cry Detection -alarma de luz y sonido -indoor -ai+wifi 6 -Amazon Alexa -Tenda (CP3 PRO)",Seguridad Video IP Camaras y Nvr,Tenda,Si,28.07,39.30,11.23,40.0
23273,KUC-618 630350,Camara IP wifi c/bat recargable 5200mAh -3mp -lente 3.6mm -IR 10mts -SD (no incluida) -mic doble via -deteccion de movimiento -2 antena -IP65 -exterior -control de voz Google Assistant/Amazon Alexa -Kolke (KUC-618 630350),Seguridad Video IP Camaras y Nvr,Kolke,Si,31.24,43.74,12.50,40.0
24492,NM-KIDCAM-P,"Camara instantanea c/impresora termica -pantalla IPS 2.4"" -5 juegos didacticos -modo selfie -MicroSD 32GB -2 rollos -pink -Netmak (NM-KIDCAM-P)",Camara De Fotos,Netmak,Si,29.60,41.44,11.84,40.0
24493,NM-KIDCAM-B,"Camara instantanea c/impresora termica -pantalla IPS 2.4"" -5 juegos didacticos -modo selfie -MicroSD 32GB -3 rollos -blue -Netmak (NM-KIDCAM-B)",Camara De Fotos,Netmak,Si,29.63,41.48,11.85,40.0
24466,CS-C6N-R101-1G2WF,Camara ip wifi -Full HD 1080p -15fps -h.264 -360grad. -IR 10mts -vision nocturna -graba en MicroSD 256gb (no incluida) -interior -audio dos vias -seguimiento inteligente -white -Ezviz by Hikvision C6N (CS-C6N-R101-1G2WF),Seguridad Video IP Camaras y Nvr,Ezviz by Hikvision,Si,28.16,39.42,11.26,40.0
24529,DOMO-74,Candado Smart -bluetooth -resistente al agua IP67 -2x baterias CR2032 -black -Demasled (DOMO-74),Accesorios,Demasled,Si,15.98,22.37,6.39,40.0
23863,CANHUE1N,Candado biometrico -bat. recargable -resistente al agua -indicador led -Gadnic Lo1N (CANHUE1X),Seguridad Controles de Acceso,Gadnic,Si,23.30,32.62,9.32,40.0
24312,AV000410,Cargador de baterias 12v/24v -p/auto/moto/proteccion integral -inteligente y automatico -pantalla LCD -Gadnic CBAT-150 (AV000410),Herramientas,Gadnic,Si,30.30,42.42,12.12,40.0
23919,NM-1265,Cargador universal p/dispositivos USB-C -65W -c/cable 220v -black -Netmak (NM-1265),Cargadores y Fuentes,Netmak,Si,27.99,39.19,11.20,40.0
18471,NM-1284,Cargador universal p/notebooks -65w -10 conectores multiples -incluye conector HP Ultrabook/Lenovo ThinkPad/Asus Zenbook -homologado -automatico -Netmak (NM-1284),Notebooks - Cargadores y Baterias,Netmak,Si,21.93,30.70,8.77,40.0
22534,MC-UNIV65W-CPB,Cargador universal p/notebooks -65w -8 conectores -Probattery (MC-UNIV65W-CPB),Notebooks - Cargadores y Baterias,Probattery,Si,15.19,21.27,6.08,40.0
12630,NM-1287,Cargador universal p/notebooks -90w -10 conectores -voltaje automatico -Netmak (NM-1287),Notebooks - Cargadores y Baterias,Netmak,Si,26.24,36.74,10.50,40.0
22533,MC-UNIV90W-CPB,Cargador universal p/notebooks -90w -8 conectores -Probattery (MC-UNIV90W-CPB),Notebooks - Cargadores y Baterias,Probattery,Si,17.75,24.85,7.10,40.0
12631,NM-1187,Cargador universal p/notebooks -90w -manual -Netmak (NM-1187),Notebooks - Cargadores y Baterias,Netmak,Si,20.57,28.80,8.23,40.0
17470,MCA-UNIV3-BPB,Cargador universal p/notebooks p/auto -12v -50w -7 conectores -Probattery (MCA-UNIV3-BPB),Notebooks - Cargadores y Baterias,Probattery,Si,13.78,19.29,5.51,40.0
11384,CZ103AL,Cartucho HP original -HP 662 -2ml -negro (CZ103AL),Cartuchos Originales,Hewlett Packard,Si,13.69,19.17,5.48,40.0
11538,CZ104AL,Cartucho HP original -HP 662 -tricolor (CZ104AL),Cartuchos Originales,Hewlett Packard,Si,14.20,19.88,5.68,40.0
21305,3YM79AL,Cartucho HP original Ink Advantage 667 -2ml -black (3YM79AL),Cartuchos Originales,Hewlett Packard,Si,14.17,19.84,5.67,40.0
21306,3YM78AL,Cartucho HP original Ink Advantage 667 -2ml -tricolor (3YM78AL),Cartuchos Originales,Hewlett Packard,Si,13.69,19.17,5.48,40.0
15438,F6V28AL,Cartucho HP original p/Deskjet 1115/2135/3635/3835/4535/4675 -HP 664 -2ml -tricolor(F6V28AL),Cartuchos Originales,Hewlett Packard,Si,14.25,19.95,5.70,40.0
15437,F6V29AL,Cartucho HP original p/Deskjet 2135/3635/3835/4535/4675 -HP 664 -2ml -black (F6V29AL),Cartuchos Originales,Hewlett Packard,Si,14.30,20.02,5.72,40.0
9375,GN-HP60BXL,Cartucho p/HP CC641WL -HP 60XL -18ml -black -Gneiss (GN-HP60BXL),Cartuchos Alternativos Hp,Gneiss,Si,17.11,23.95,6.84,40.0
11623,GN-HP122BXL,Cartucho p/HP DeskJet 3050/CH561HL -HP 122XL -20ml -black -Gneiss (GN-HP122BXL),Cartuchos Alternativos Hp,Gneiss,Si,16.73,23.42,6.69,40.0
11624,GN-HP122CXL,Cartucho p/HP DeskJet 3050/CH562HL -HP 122XL -21ml -color -Gneiss (GN-HP122CXL),Cartuchos Alternativos Hp,Gneiss,Si,17.33,24.26,6.93,40.0
1645,GN-HP22,Cartucho p/HP Deskjet 3910/3940 PSC 1410 -C9352A -HP 22 -17.3ml -tricolor -Gneiss (GN-HP22),Cartuchos Alternativos Hp,Gneiss,Si,16.13,22.58,6.45,40.0
15541,GN-HP664CXLNC,Cartucho p/HP Deskjet Advantage 1115/2135/3635/3835/4535/4675 -HP 664xl -21ml -color -Gneiss (GN-HP664CXLNC),Cartuchos Alternativos Hp,Gneiss,Si,19.69,27.57,7.88,40.0
15540,GN-HP664BXLNC,Cartucho p/HP Deskjet Advantage 1115/2135/3635/3835/4535/4675 -HP 664xl -22ml -black -Gneiss (GN-HP664BXLNC),Cartuchos Alternativos Hp,Gneiss,Si,17.54,24.56,7.02,40.0
14163,GN-HP662CXL,Cartucho p/HP Deskjet Advantage 2515/2545/2645/3515/3545 - HP 662xl -21ml -color -Gneiss (GN-HP662CXL),Cartuchos Alternativos Hp,Gneiss,Si,17.40,24.36,6.96,40.0
14162,GN-HP662BXL,Cartucho p/HP Deskjet Advantage 2515/2545/2645/3515/3545 -HP 662xl -22ml -black -Gneiss (GN-HP662BXL),Cartuchos Alternativos Hp,Gneiss,Si,16.97,23.76,6.79,40.0
22688,GN-HP667CXL,Cartucho p/HP Deskjet Plus Ink Advantage 6000/6400/Deskjet Ink Advantage 1200/2300/2700/4100 -HP 667xl -21ml -color -Gneiss (GN-HP667CXL),Cartuchos Alternativos Hp,Gneiss,Si,21.45,30.03,8.58,40.0
22558,GN-HP667BXL,Cartucho p/HP Deskjet Plus Ink Advantage 6000/6400/Deskjet Ink Advantage 1200/2300/2700/4100 -HP 667xl -22ml -black -Gneiss (GN-HP667BXL),Cartuchos Alternativos Hp,Gneiss,Si,19.68,27.55,7.87,40.0
